MatchID,InningsNo,TeamID,PlayerID,PlayerName,PlayerShortName,PlayerImageName,PlayerImage,Overs,Maidens,Runs,Wickets,Wides,NoBalls,Economy,BowlingOrder,TotalLegalBallsBowled,ScoringBalls,DotBalls,DBPercent,DBFrequency,Ones,Twos,Threes,Fours,Sixes,BdryPercent,BdryFreq,StrikeRate,FourPercent,SixPercent
1425,1,17,2018-100mb00000000054-e3ebefa2050a11,Hardik Pandya,Hardik Pandya,https://scores.iplt20.com/ipl/playerimages/F6YZ6vemsO171120879054.png,https://scores.iplt20.com/ipl/playerimages/F6YZ6vemsO171120879054.png,2.0,0,41,0,0,0,20.5,5,12,8,4,33.33,3.00,0,0,0,3,4,87.80,1.71,0,29.27,58.54
1425,1,17,2019-100mb00000000217-29d6c58644bf11,Mohammad Nabi,Mohammad Nabi,https://scores.iplt20.com/ipl/playerimages/UfEtDAomXm1711208571217.png,https://scores.iplt20.com/ipl/playerimages/UfEtDAomXm1711208571217.png,2.0,0,20,1,0,0,10.0,6,12,10,2,16.67,6.00,8,0,0,0,2,60.00,6.00,12.00,0.00,60.00
1425,2,14,2021-100mb00000000631-53c713330bd311,Lizaad Williams,Lizaad Williams,https://scores.iplt20.com/ipl/playerimages/V2oNFCFlbX1713187179631.png,https://scores.iplt20.com/ipl/playerimages/V2oNFCFlbX1713187179631.png,3.0,0,34,0,3,1,11.33,1,18,16,6,33.33,3.00,7,1,0,5,0,58.82,3.60,0,58.82,0.00
1425,2,14,2018-100mb00000000008-787fc4ece99b11,Khaleel Ahmed,Khaleel Ahmed,https://scores.iplt20.com/ipl/playerimages/8fYU7gFN2517111714428.png,https://scores.iplt20.com/ipl/playerimages/8fYU7gFN2517111714428.png,4.0,0,45,2,0,0,11.25,2,24,17,7,29.17,3.43,9,1,0,4,3,75.56,3.43,12.00,35.56,40.00
1425,2,14,2022-100mb00000001462-cbc59298427c11,Mukesh Kumar,Mukesh Kumar,https://scores.iplt20.com/ipl/playerimages/mtYoBn1aVp17111708761462.png,https://scores.iplt20.com/ipl/playerimages/mtYoBn1aVp17111708761462.png,4.0,0,59,3,0,0,14.75,3,24,18,6,25.00,4.00,7,1,0,5,5,84.75,2.40,8.00,33.90,50.85
1425,2,14,2018-100mb00000000014-227bc550e99c11,Kuldeep Yadav,Kuldeep Yadav,https://scores.iplt20.com/ipl/playerimages/7JPq8NqJBI171117132314.png,https://scores.iplt20.com/ipl/playerimages/7JPq8NqJBI171117132314.png,3.0,0,47,0,1,0,15.67,4,18,17,2,11.11,9.00,8,0,0,5,3,80.85,2.25,0,42.55,38.30
1425,2,14,2019-100mb00000000110-79ae08f5449411,Axar Patel,Axar Patel,https://scores.iplt20.com/ipl/playerimages/rGfKDbGelA1711170804110.png,https://scores.iplt20.com/ipl/playerimages/rGfKDbGelA1711170804110.png,2.0,0,24,0,0,0,12.0,5,12,11,1,8.33,12.00,8,0,0,1,2,66.67,4.00,0,16.67,50.00
1425,2,14,2019-100mb00000000172-1befbbeb44af11,Rasikh Salam (IP),Rasikh Salam,https://scores.iplt20.com/ipl/playerimages/1hiYjMjeAD1711171614172.png,https://scores.iplt20.com/ipl/playerimages/1hiYjMjeAD1711171614172.png,4.0,0,34,3,3,0,8.5,6,24,19,8,33.33,3.00,12,0,1,1,2,47.06,8.00,8.00,11.76,35.29
1427,1,19,2022-100mb00000001483-5afb915c543411,Swapnil Singh,Swapnil Singh,https://scores.iplt20.com/ipl/playerimages/3IAmDJVxRX17110079001483.png,https://scores.iplt20.com/ipl/playerimages/3IAmDJVxRX17110079001483.png,3.0,0,23,1,0,0,7.67,1,18,13,5,27.78,3.60,9,1,0,3,0,52.17,6.00,18.00,52.17,0.00
1427,1,19,2019-100mb00000000063-d9aa7a01187311,Mohammed Siraj,Mohammed Siraj,https://scores.iplt20.com/ipl/playerimages/OmiyFl2S9H171100950463.png,https://scores.iplt20.com/ipl/playerimages/OmiyFl2S9H171100950463.png,4.0,0,34,1,4,0,8.5,2,24,19,9,37.50,2.67,10,1,0,3,1,52.94,6.00,24.00,35.29,17.65
1427,1,19,2022-100mb00000000978-bc824605a44611,Yash Dayal,Yash Dayal,https://scores.iplt20.com/ipl/playerimages/TcWxpwQ09F1711009550978.png,https://scores.iplt20.com/ipl/playerimages/TcWxpwQ09F1711009550978.png,4.0,0,34,0,3,1,8.5,3,24,19,9,37.50,2.67,10,3,0,2,1,41.18,8.00,0,23.53,17.65
1427,1,19,2018-100mb00000000028-acc7d0a3e99d11,Glenn Maxwell,Glenn Maxwell,https://scores.iplt20.com/ipl/playerimages/CfuajTsWdr171100814128.png,https://scores.iplt20.com/ipl/playerimages/CfuajTsWdr171100814128.png,3.0,0,28,1,0,0,9.33,4,18,13,5,27.78,3.60,8,2,0,1,2,57.14,6.00,18.00,14.29,42.86
1427,1,19,2019-100mb00000000098-7a8c366b43f611,Karn Sharma,Karn Sharma,https://scores.iplt20.com/ipl/playerimages/ZgxbczBAgO171100956198.png,https://scores.iplt20.com/ipl/playerimages/ZgxbczBAgO171100956198.png,3.0,0,38,0,1,0,12.67,5,18,15,4,22.22,4.50,9,0,0,1,4,73.68,3.60,0,10.53,63.16
1427,1,19,2020-100mb00000000550-247665a42ff311,Cameron Green,Cameron Green,https://scores.iplt20.com/ipl/playerimages/3pTZg5UXcn1711009401550.png,https://scores.iplt20.com/ipl/playerimages/3pTZg5UXcn1711009401550.png,3.0,0,42,0,1,0,14.0,6,18,17,2,11.11,9.00,9,0,0,5,2,76.19,2.57,0,47.62,28.57
1427,2,35,2022-100mb00000001354-5a766b041e0411,Azmatullah Omarzai,Azmatullah Omarzai,https://scores.iplt20.com/ipl/playerimages/GOULk3TwEz17112627831354.png,https://scores.iplt20.com/ipl/playerimages/GOULk3TwEz17112627831354.png,2.0,0,18,0,0,0,9.0,1,12,5,7,58.33,1.71,2,0,0,2,2,111.11,3.00,0,44.44,66.67
1427,2,35,2019-100mb00000000228-e226d3e1494611,Sandeep Warrier (IP),Sandeep Warrier,https://scores.iplt20.com/ipl/playerimages/7fLsUds8q81711262859228.png,https://scores.iplt20.com/ipl/playerimages/7fLsUds8q81711262859228.png,1.0,0,15,0,2,0,15.0,2,6,7,1,16.67,6.00,3,0,0,1,1,66.67,3.00,0,26.67,40.00
1427,2,35,2020-100mb00000000544-980117aa639c11,Sai Kishore,Sai Kishore,https://scores.iplt20.com/ipl/playerimages/6UOmJx4wQI1711263099544.png,https://scores.iplt20.com/ipl/playerimages/6UOmJx4wQI1711263099544.png,3.0,0,30,1,0,0,10.0,3,18,14,4,22.22,4.50,10,1,0,0,3,60.00,6.00,18.00,0.00,60.00
1427,2,35,2019-100mb00000000218-42d9d6f544bf11,Rashid Khan,Rashid Khan,https://scores.iplt20.com/ipl/playerimages/wka0wrWIzF1711262830218.png,https://scores.iplt20.com/ipl/playerimages/wka0wrWIzF1711262830218.png,4.0,0,51,0,0,0,12.75,4,24,20,4,16.67,6.00,11,2,0,3,4,70.59,3.43,0,23.53,47.06
1427,2,35,2022-100mb00000000975-56f6385ba44611,Noor Ahmad,Noor Ahmad,https://scores.iplt20.com/ipl/playerimages/LG0Noz0HPU1711263543975.png,https://scores.iplt20.com/ipl/playerimages/LG0Noz0HPU1711263543975.png,4.0,0,43,0,1,0,10.75,5,24,19,6,25.00,4.00,10,2,0,5,2,74.42,3.43,0,46.51,27.91
1427,2,35,2019-100mb00000000100-f196053e43f611,Mohit Sharma,Mohit Sharma,https://scores.iplt20.com/ipl/playerimages/fCTMuvjb7Q1711262710100.png,https://scores.iplt20.com/ipl/playerimages/fCTMuvjb7Q1711262710100.png,2.0,0,41,0,0,1,20.5,6,12,10,3,25.00,4.00,2,1,0,3,4,87.80,1.71,0,29.27,58.54
1428,1,20,2018-100mb00000000015-3501d442e99c11,Bhuvneshwar Kumar,Bhuvneshwar Kumar,https://scores.iplt20.com/ipl/playerimages/dsql7EUu0c171117214215.png,https://scores.iplt20.com/ipl/playerimages/dsql7EUu0c171117214215.png,4.0,0,38,1,0,0,9.5,1,24,17,7,29.17,3.43,10,1,0,5,1,68.42,4.00,24.00,52.63,15.79
1428,1,20,2023-100mb00000001944-c9a4b0e8c40511,Nitish Kumar Reddy,Nitish Kumar Reddy,https://scores.iplt20.com/ipl/playerimages/IozBAaYkzy17111722041944.png,https://scores.iplt20.com/ipl/playerimages/IozBAaYkzy17111722041944.png,1.0,0,8,0,1,0,8.0,2,6,5,2,33.33,3.00,3,0,0,1,0,50.00,6.00,0,50.00,0.00
1428,1,20,2020-100mb00000000523-53bc4c09638b11,Shahbaz Ahmed,Shahbaz Ahmed,https://scores.iplt20.com/ipl/playerimages/yiujPw2PGz1711172768523.png,https://scores.iplt20.com/ipl/playerimages/yiujPw2PGz1711172768523.png,3.0,0,33,0,0,0,11.0,3,18,15,3,16.67,6.00,7,3,0,5,0,60.61,3.60,0,60.61,0.00
1428,1,20,2019-100mb00000000224-85b4cb8c44c011,T Natarajan (RP),T Natarajan,https://scores.iplt20.com/ipl/playerimages/5QBp8S0tJv1711172340224.png,https://scores.iplt20.com/ipl/playerimages/5QBp8S0tJv1711172340224.png,4.0,0,43,1,3,0,10.75,4,24,19,8,33.33,3.00,10,0,0,3,3,69.77,4.00,24.00,27.91,41.86
1428,1,20,2019-100mb00000000180-1352e0b244b611,Jaydev Unadkat,Jaydev Unadkat,https://scores.iplt20.com/ipl/playerimages/P7qDx86J0V1711172166180.png,https://scores.iplt20.com/ipl/playerimages/P7qDx86J0V1711172166180.png,4.0,0,38,1,1,0,9.5,5,24,22,3,12.50,8.00,13,5,0,2,1,36.84,8.00,24.00,21.05,15.79
1428,1,20,2018-100mb00000000033-d93110bbf88911,Pat Cummins,Pat Cummins,https://scores.iplt20.com/ipl/playerimages/nkEjJbcW10171117272233.png,https://scores.iplt20.com/ipl/playerimages/nkEjJbcW10171117272233.png,4.0,0,49,0,1,0,12.25,6,24,21,4,16.67,6.00,12,1,0,4,3,69.39,3.43,0,32.65,36.73
1428,2,13,2019-100mb00000000091-8640595343ec11,Deepak Chahar,Deepak Chahar,https://scores.iplt20.com/ipl/playerimages/NJaUjZR0DV171100696191.png,https://scores.iplt20.com/ipl/playerimages/NJaUjZR0DV171100696191.png,3.0,0,22,0,0,0,7.33,1,18,13,5,27.78,3.60,10,0,0,3,0,54.55,6.00,0,54.55,0.00
1428,2,13,2020-100mb00000000539-04833b65639b11,Tushar Deshpande,Tushar Deshpande,https://scores.iplt20.com/ipl/playerimages/FrVWc2S2Nm1711007317539.png,https://scores.iplt20.com/ipl/playerimages/FrVWc2S2Nm1711007317539.png,3.0,0,27,4,0,0,9.0,2,18,12,6,33.33,3.00,7,2,0,1,2,59.26,6.00,4.50,14.81,44.44
1428,2,13,2019-100mb00000000258-e46e7f697acb11,Mustafizur Rahman,Mustafizur Rahman,https://scores.iplt20.com/ipl/playerimages/q4cdVvsO361711105817258.png,https://scores.iplt20.com/ipl/playerimages/q4cdVvsO361711105817258.png,2.5,0,19,2,0,0,6.71,3,17,11,6,35.29,2.83,7,2,0,2,0,42.11,8.50,8.50,42.11,0.00
1428,2,13,2018-100mb00000000046-06b5ba89f88b11,Ravindra Jadeja,Ravindra Jadeja,https://scores.iplt20.com/ipl/playerimages/NcCLI8nzgA171100732646.png,https://scores.iplt20.com/ipl/playerimages/NcCLI8nzgA171100732646.png,4.0,0,22,1,0,0,5.5,4,24,16,8,33.33,3.00,14,1,0,0,1,27.27,24.00,24.00,0.00,27.27
1428,2,13,2019-100mb00000000105-4c526de743fe11,Shardul Thakur (IP),Shardul Thakur,https://scores.iplt20.com/ipl/playerimages/QUmhO2jShB1711007397105.png,https://scores.iplt20.com/ipl/playerimages/QUmhO2jShB1711007397105.png,4.0,0,27,1,0,1,6.75,5,24,17,8,33.33,3.00,12,1,0,3,0,44.44,8.00,24.00,44.44,0.00
1428,2,13,2022-100mb00000001014-1f0cfb3dc17911,Matheesha Pathirana,Matheesha Pathirana,https://scores.iplt20.com/ipl/playerimages/KJCZZ2GM6p17114657091014.png,https://scores.iplt20.com/ipl/playerimages/KJCZZ2GM6p17114657091014.png,2.0,0,17,2,2,0,8.5,6,12,11,3,25.00,4.00,7,1,0,0,1,35.29,12.00,6.00,0.00,35.29
1429,1,16,2018-100mb00000000031-b334eaf6f08611,Mitchell Starc,Mitchell Starc,https://scores.iplt20.com/ipl/playerimages/h2OT7bDEjJ171110650931.png,https://scores.iplt20.com/ipl/playerimages/h2OT7bDEjJ171110650931.png,3.0,0,43,1,2,0,14.33,1,18,14,6,33.33,3.00,5,0,0,6,2,83.72,2.25,18.00,55.81,27.91
1429,1,16,2021-100mb00000000583-8f4c0c4491dd11,Vaibhav Arora,Vaibhav Arora,https://scores.iplt20.com/ipl/playerimages/DIqsj0BB871711106539583.png,https://scores.iplt20.com/ipl/playerimages/DIqsj0BB871711106539583.png,4.0,0,29,2,2,1,7.25,2,24,12,15,62.50,1.60,4,0,0,4,1,75.86,4.80,12.00,55.17,20.69
1429,1,16,2022-100mb00000001013-30676520bcc011,Harshit Rana,Harshit Rana,https://scores.iplt20.com/ipl/playerimages/QZDTDwqZgk17111062411013.png,https://scores.iplt20.com/ipl/playerimages/QZDTDwqZgk17111062411013.png,4.0,0,28,2,1,0,7.0,3,24,14,11,45.83,2.18,9,0,0,3,1,64.29,6.00,12.00,42.86,21.43
1429,1,16,2019-100mb00000000156-a6b6f42c44aa11,Sunil Narine,Sunil Narine,https://scores.iplt20.com/ipl/playerimages/3SpsGTCTap1711106395156.png,https://scores.iplt20.com/ipl/playerimages/3SpsGTCTap1711106395156.png,4.0,0,24,1,0,0,6.0,4,24,15,9,37.50,2.67,12,1,0,1,1,41.67,12.00,24.00,16.67,25.00
1429,1,16,2019-100mb00000000140-a41b85f2449d11,Varun Chakaravarthy (RP),Varun Chakaravarthy,https://scores.iplt20.com/ipl/playerimages/ORNmMBJKWk1711106326140.png,https://scores.iplt20.com/ipl/playerimages/ORNmMBJKWk1711106326140.png,4.0,0,16,3,0,0,4.0,5,24,11,13,54.17,1.85,8,2,0,1,0,25.00,24.00,8.00,25.00,0.00
1429,1,16,2019-100mb00000000141-e67c41d144a711,Andre Russell,Andre Russell,https://scores.iplt20.com/ipl/playerimages/k9HNNNr5UH1711106337141.png,https://scores.iplt20.com/ipl/playerimages/k9HNNNr5UH1711106337141.png,1.0,0,10,0,0,0,10.0,6,6,3,3,50.00,2.00,0,1,0,2,0,80.00,3.00,0,80.00,0.00
1429,2,14,2021-100mb00000000631-53c713330bd311,Lizaad Williams,Lizaad Williams,https://scores.iplt20.com/ipl/playerimages/V2oNFCFlbX1713187179631.png,https://scores.iplt20.com/ipl/playerimages/V2oNFCFlbX1713187179631.png,3.0,0,38,1,1,1,12.67,1,18,12,7,38.89,2.57,4,1,0,3,3,78.95,3.00,18.00,31.58,47.37
1429,2,14,2018-100mb00000000008-787fc4ece99b11,Khaleel Ahmed,Khaleel Ahmed,https://scores.iplt20.com/ipl/playerimages/8fYU7gFN2517111714428.png,https://scores.iplt20.com/ipl/playerimages/8fYU7gFN2517111714428.png,3.0,0,28,0,0,0,9.33,2,18,9,9,50.00,2.00,2,2,0,4,1,78.57,3.60,0,57.14,21.43
1429,2,14,2019-100mb00000000172-1befbbeb44af11,Rasikh Salam,Rasikh Salam,https://scores.iplt20.com/ipl/playerimages/1hiYjMjeAD1711171614172.png,https://scores.iplt20.com/ipl/playerimages/1hiYjMjeAD1711171614172.png,2.3,0,30,0,0,0,12.0,3,15,12,3,20.00,5.00,6,1,0,4,1,73.33,3.00,0,53.33,20.00
1429,2,14,2019-100mb00000000110-79ae08f5449411,Axar Patel,Axar Patel,https://scores.iplt20.com/ipl/playerimages/rGfKDbGelA1711170804110.png,https://scores.iplt20.com/ipl/playerimages/rGfKDbGelA1711170804110.png,4.0,0,25,2,0,0,6.25,4,24,14,10,41.67,2.40,10,0,1,3,0,48.00,8.00,12.00,48.00,0.00
1429,2,14,2018-100mb00000000014-227bc550e99c11,Kuldeep Yadav,Kuldeep Yadav,https://scores.iplt20.com/ipl/playerimages/7JPq8NqJBI171117132314.png,https://scores.iplt20.com/ipl/playerimages/7JPq8NqJBI171117132314.png,4.0,0,34,0,0,0,8.5,5,24,16,8,33.33,3.00,10,2,0,2,2,58.82,6.00,0,23.53,35.29
